0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.003070859034242817,0.010536627346360017,0.24966540055362493,0.12493978467279723,0.1672040829833725,3.139806225846934,0.0034972208913592773,0.0133594537259841,0.0045710340193656175,0.022397317017310337,0.02141520645929476,0.033336782765132966,0.04390833254472719,0.002111295713873364,0.1089434667769628,1.741803611320755,0.03354319868736916,0.0723085706230519,0.09124847868690052,3.657853336768558,0.15345077116082226,0.0012540913121762403,0.006330234394982155,0.03385706626575144
0.00011267589640423211,0.013275860982646808,0.14273890576393544,0.0674641948017448,0.046787147037946036,3.154032055017977,0.0054175547461751666,0.010344527764913975,0.0041470008692222225,0.020633888650956937,0.020053450268191934,0.045288988786674665,0.017924130560735642,0.0919037311662816,0.11166806914324998,0.029245737944031736,0.004983855650473101,0.04433073216170218,0.09142411641856486,0.23073732886320553,2.367351137822111,0.0015284279517395194,0.017088464456363327,0.16536275150231394
0.0030142534180545282,0.0002928963339206862,0.021683880040076306,0.3717182675263815,0.19912708988573954,0.06468197402922282,0.004111430751588712,3.634299176247528,0.018647200055888956,0.021994687306962798,0.024581811797938575,0.3244319725170735,0.0015355036546300035,0.001358665630300797,0.03878254704993504,2.3410863467314313,0.3542170506862085,0.0404041918511042,0.09477367365306709,3.7694859146910638,0.011508058812135374,0.0008251541703328102,0.01060859025008883,0.1666372718115039
0.006426336273180415,0.08131664034641621,0.11054208665617085,3.6694162836480846,0.23308397418451637,0.18825023615940403,0.00408223243587416,0.12963112353154735,0.006320049231274746,0.022830617132364398,0.0965010933458278,0.22805998826274038,0.00495816393044562,0.003716841447903808,0.10958279129188803,1.2139772434126583,0.30154128524851187,0.12528013690362352,0.25025420832977285,0.022867878630626937,0.044663908223073964,0.001634830647227572,0.011003831028576484,3.68221084486587
0.003066242438041399,0.2217799299844637,0.11170308796648636,0.0210180501690692,0.10363450566645896,3.45510623089641,0.004494012020864015,0.044159241302644814,0.0063420763580858686,0.019431493977747676,0.02413558415534132,0.12816084606875505,0.0017641233588127619,0.004107964699775553,0.0990471508924586,1.8058246041381918,0.1682827111696597,0.0,0.0009913149348206637,2.7596135080494903,0.0509258534735238,0.001893042466868094,0.06882668691959354,0.2528460285306567
0.003471808159501953,0.017455364639062887,0.01512239470449829,2.394966221131786,0.1908428580028192,0.008656302778359246,0.003137410504297694,0.1015637026194238,0.004689291086928466,0.02277514526990327,0.01655400498551122,0.016169193844845445,0.0010181341748430684,0.000440427687113253,0.10142705777323732,0.28806087844323935,0.19227904493036616,0.11438383120774498,0.01759210143081144,0.22194444570527505,0.04564273241699496,0.003764704034180009,0.09344871448280348,3.603180480739548
0.0037695546898342315,0.01369709131966114,0.15493517068092985,0.2639594683621809,0.05133953986699171,0.23734312988790363,0.003464765172646362,3.8125245413015274,0.004826780603863599,0.0016645866526949094,0.021667429594628234,0.09813550589134534,0.004925279275260694,0.001955305123430377,0.10543103646523966,0.31411060468300167,0.33910532619769085,0.08231304089408858,0.005105796502245838,2.7343092413614913,0.001678173872945353,0.012439726234992187,0.0041913994859370095,0.08265827430303971
0.00037091061339458633,0.21509338859263066,0.24764300879532147,0.028031311330888632,0.2026710619562493,0.23731581602046486,0.03282527487659382,0.16221507893399761,0.0057107180429803225,0.0023308689153042164,0.024565394545579176,3.684292565543772,0.0010203869997165067,0.003996525276841325,0.10953945531705438,0.3590597057621871,0.31726288224249133,0.008001988463794352,0.24958824608237362,0.1596762771607412,0.0004345946745476566,0.011082617900809078,0.015969011777924084,0.11234253505665094
0.004718531976190252,0.002863090925190335,0.26131405074466846,3.3965219881890216,0.20028218291885766,0.013061732022933148,0.0033019424531613613,0.01246368810297687,0.02309663410860406,0.004329260705757699,0.013837495560072804,0.12641519126931966,0.0010700953917234018,0.004216170359773185,0.03406820623493568,0.26099075263934834,0.007226602355439524,0.023692562308176644,0.21094358011173558,0.047245968807667474,0.006158239635252525,0.003379710819478168,0.08891292198621623,3.575027482980049
0.0030251293261337625,0.06393671213248601,0.24859244974166422,0.11917484577347892,0.22052988307827798,0.075082231293373,0.006246149261148264,0.0005223574841928709,0.006330372010871985,0.0036501727857527573,0.02224969732701163,0.04878033166397917,0.04571506172636008,0.003964477504187173,0.031000615596619617,0.26953747442927384,0.3467708230826583,0.07672698583344731,0.0870296760845242,0.0029696077351788475,0.05017702317206912,0.0026753135614337818,0.0064658763711241286,0.03443334999150603
